fecha,sku,cantidad
2023-06-14,C00399,6
2023-06-14,I01169,0
2023-06-14,I01329,0
2023-06-14,T00142,10
2023-06-14,C00375,19
2023-06-14,C00428,1
2023-06-14,C00687,0
2023-06-14,C00204,6
2023-06-14,C00679,2
2023-06-14,C00678,5
2023-06-14,I01578,0
2023-06-14,I01810,0
2023-06-15,I00763,0
2023-06-15,I01703,0
2023-06-15,C00596,1
2023-06-15,C00595,5
2023-06-15,C00697,12
2023-06-15,C00694,4
2023-06-15,C00695,0
2023-06-15,C00756,4
2023-06-15,C00757,1
2023-06-15,I01512,0
2023-06-15,I01497,0
2023-06-15,I01507,0
2023-06-15,I01934,0
2023-06-15,I01968,0
2023-06-15,I00724,0
2023-06-15,I01935,0
2023-06-15,I01692,0
2023-06-15,I01691,0
2023-06-15,I01973,0
2023-06-15,I01838,0
2023-06-15,C00477,71
2023-06-15,C00216,0
2023-06-15,I01681,0
2023-06-15,I00931,0
2023-06-15,I00930,0
2023-06-15,I00963,0
2023-06-15,I01867,0
2023-06-15,C00399,3
2023-06-15,I01169,0
2023-06-15,I01329,0
2023-06-15,T00142,5
2023-06-15,C00375,73
2023-06-15,C00428,89
2023-06-15,C00687,7
2023-06-15,C00204,25
2023-06-15,C00679,5
2023-06-15,C00678,15
2023-06-15,I01578,0
2023-06-15,I01810,0
2023-06-16,I00763,0
2023-06-16,I01703,0
2023-06-16,C00596,6
2023-06-16,C00595,4
2023-06-16,C00697,2
2023-06-16,C00694,1
2023-06-16,C00695,1
2023-06-16,C00756,10
2023-06-16,C00757,30
2023-06-16,I01512,0
2023-06-16,I01497,0
2023-06-16,I01507,0
2023-06-16,I01934,0
2023-06-16,I01968,0
2023-06-16,I00724,0
2023-06-16,I01935,0
2023-06-16,I01692,0
2023-06-16,I01691,0
2023-06-16,I01973,0
2023-06-16,I01838,0
2023-06-16,C00477,0
2023-06-16,C00216,0
2023-06-16,I01681,0
2023-06-16,I00931,0
2023-06-16,I00930,0
2023-06-16,I00963,0
2023-06-16,I01867,0
2023-06-16,C00399,1
2023-06-16,I01169,0
2023-06-16,I01329,0
2023-06-16,T00142,4
2023-06-16,C00375,145
2023-06-16,C00428,11
2023-06-16,C00687,12
2023-06-16,C00204,6
2023-06-16,C00679,2
2023-06-16,C00678,0
2023-06-16,I01578,0
2023-06-16,I01810,0
2023-06-17,I00763,0
2023-06-17,I01703,0
2023-06-17,C00596,0
2023-06-17,C00595,0
2023-06-17,C00697,0
2023-06-17,C00694,0
2023-06-17,C00695,0
2023-06-17,C00756,0
2023-06-17,C00757,0
2023-06-17,I01512,0
2023-06-17,I01497,0
2023-06-17,I01507,0
2023-06-17,I01934,0
2023-06-17,I01968,0
2023-06-17,I00724,0
2023-06-17,I01935,0
2023-06-17,I01692,0
2023-06-17,I01691,0
2023-06-17,I01973,0
2023-06-17,I01838,0
2023-06-17,C00477,0
2023-06-17,C00216,0
2023-06-17,I01681,0
2023-06-17,I00931,0
2023-06-17,I00930,0
2023-06-17,I00963,0
2023-06-17,I01867,0
2023-06-17,C00399,1
2023-06-17,I01169,0
2023-06-17,I01329,0
2023-06-17,T00142,4
2023-06-17,C00375,0
2023-06-17,C00428,5
2023-06-17,C00687,0
2023-06-17,C00204,0
2023-06-17,C00679,0
2023-06-17,C00678,0
2023-06-17,I01578,0
2023-06-17,I01810,0
2023-06-19,I00763,0
2023-06-19,I01703,0
2023-06-19,C00596,0
2023-06-19,C00595,1
2023-06-19,C00697,3
2023-06-19,C00694,0
2023-06-19,C00695,2
2023-06-19,C00756,10
2023-06-19,C00757,10
2023-06-19,I01512,0
2023-06-19,I01497,0
2023-06-19,I01507,0
2023-06-19,I01934,0
2023-06-19,I01968,0
2023-06-19,I00724,0
2023-06-19,I01935,0
2023-06-19,I01692,0
2023-06-19,I01691,0
2023-06-19,I01973,0
2023-06-19,I01838,0
2023-06-19,C00477,10
2023-06-19,C00216,0
2023-06-19,I01681,0
2023-06-19,I00931,0
2023-06-19,I00930,0
2023-06-19,I00963,1
2023-06-19,I01867,0
2023-06-19,C00399,10
2023-06-19,I01169,0
2023-06-19,I01329,0
2023-06-19,T00142,20
2023-06-19,C00375,107
2023-06-19,C00428,0
2023-06-19,C00687,0
2023-06-19,C00204,0
2023-06-19,C00679,0
2023-06-19,C00678,0
2023-06-19,I01578,0
2023-06-19,I01810,0
2023-06-20,I00763,1
2023-06-20,I01703,0
2023-06-20,C00596,2
2023-06-20,C00595,2
2023-06-20,C00697,13
2023-06-20,C00694,1
2023-06-20,C00695,1
2023-06-20,C00756,0
2023-06-20,C00757,0
2023-06-20,I01512,0
2023-06-20,I01497,0
2023-06-20,I01507,0
2023-06-20,I01934,0
2023-06-20,I01968,0
2023-06-20,I00724,0
2023-06-20,I01935,0
2023-06-20,I01692,0
2023-06-20,I01691,0
2023-06-20,I01973,0
2023-06-20,I01838,0
2023-06-20,C00477,16
2023-06-20,C00216,15
2023-06-20,I01681,0
2023-06-20,I00931,0
2023-06-20,I00930,0
2023-06-20,I00963,0
2023-06-20,I01867,0
2023-06-20,C00399,1
2023-06-20,I01169,0
2023-06-20,I01329,0
2023-06-20,T00142,1
2023-06-20,C00375,56
2023-06-20,C00428,0
2023-06-20,C00687,2
2023-06-20,C00204,3
2023-06-20,C00679,20
2023-06-20,C00678,45
2023-06-20,I01578,0
2023-06-20,I01810,0
2023-06-21,I00763,3
2023-06-21,I01703,0
2023-06-21,C00596,0
2023-06-21,C00595,2
2023-06-21,C00697,35
2023-06-21,C00694,3
2023-06-21,C00695,0
2023-06-21,C00756,1
2023-06-21,C00757,1
2023-06-21,I01512,0
2023-06-21,I01497,1
2023-06-21,I01507,0
2023-06-21,I01934,0
2023-06-21,I01968,0
2023-06-21,I00724,0
2023-06-21,I01935,0
2023-06-21,I01692,0
2023-06-21,I01691,0
2023-06-21,I01973,0
2023-06-21,I01838,0
2023-06-21,C00477,8
2023-06-21,C00216,2
2023-06-21,I01681,0
2023-06-21,I00931,0
2023-06-21,I00930,0
2023-06-21,I00963,0
2023-06-21,I01867,0
2023-06-21,C00399,9
2023-06-21,I01169,0
2023-06-21,I01329,0
2023-06-21,T00142,49
2023-06-21,C00375,80
2023-06-21,C00428,6
2023-06-21,C00687,44
2023-06-21,C00204,3
2023-06-21,C00679,200
2023-06-21,C00678,24
2023-06-21,I01578,0
2023-06-21,I01810,0
2023-06-22,I00763,0
2023-06-22,I01703,0
2023-06-22,C00596,6
2023-06-22,C00595,10
2023-06-22,C00697,6
2023-06-22,C00694,15
2023-06-22,C00695,5
2023-06-22,C00756,13
2023-06-22,C00757,3
2023-06-22,I01512,0
2023-06-22,I01497,0
2023-06-22,I01507,0
2023-06-22,I01934,0
2023-06-22,I01968,0
2023-06-22,I00724,0
2023-06-22,I01935,0
2023-06-22,I01692,0
2023-06-22,I01691,0
2023-06-22,I01973,0
2023-06-22,I01838,0
2023-06-22,C00477,71
2023-06-22,C00216,25
2023-06-22,I01681,0
2023-06-22,I00931,0
2023-06-22,I00930,0
2023-06-22,I00963,10
2023-06-22,I01867,0
2023-06-22,C00399,10
2023-06-22,I01169,0
2023-06-22,I01329,0
2023-06-22,T00142,7
2023-06-22,C00375,214
2023-06-22,C00428,13
2023-06-22,C00687,10
2023-06-22,C00204,23
2023-06-22,C00679,2
2023-06-22,C00678,50
2023-06-22,I01578,0
2023-06-22,I01810,0
2023-06-23,I00763,0
2023-06-23,I01703,0
2023-06-23,C00596,2
2023-06-23,C00595,2
2023-06-23,C00697,12
2023-06-23,C00694,13
2023-06-23,C00695,5
2023-06-23,C00756,9
2023-06-23,C00757,11
2023-06-23,I01512,0
2023-06-23,I01497,0
2023-06-23,I01507,0
2023-06-23,I01934,0
2023-06-23,I01968,0
2023-06-23,I00724,0
2023-06-23,I01935,0
2023-06-23,I01692,0
2023-06-23,I01691,0
2023-06-23,I01973,0
2023-06-23,I01838,0
2023-06-23,C00477,0
2023-06-23,C00216,0
2023-06-23,I01681,0
2023-06-23,I00931,0
2023-06-23,I00930,0
2023-06-23,I00963,0
2023-06-23,I01867,0
2023-06-23,C00399,12
2023-06-23,I01169,0
2023-06-23,I01329,0
2023-06-23,T00142,14
2023-06-23,C00375,5
2023-06-23,C00428,28
2023-06-23,C00687,21
2023-06-23,C00204,0
2023-06-23,C00679,1
2023-06-23,C00678,7
2023-06-23,I01578,0
2023-06-23,I01810,0
2023-06-24,I00763,0
2023-06-24,I01703,0
2023-06-24,C00596,0
2023-06-24,C00595,3
2023-06-24,C00697,0
2023-06-24,C00694,0
2023-06-24,C00695,0
2023-06-24,C00756,0
2023-06-24,C00757,0
2023-06-24,I01512,0
2023-06-24,I01497,0
2023-06-24,I01507,0
2023-06-24,I01934,0
2023-06-24,I01968,0
2023-06-24,I00724,0
2023-06-24,I01935,0
2023-06-24,I01692,0
2023-06-24,I01691,0
2023-06-24,I01973,0
2023-06-24,I01838,0
2023-06-24,C00477,0
2023-06-24,C00216,0
2023-06-24,I01681,0
2023-06-24,I00931,0
2023-06-24,I00930,0
2023-06-24,I00963,0
2023-06-24,I01867,0
2023-06-24,C00399,0
2023-06-24,I01169,0
2023-06-24,I01329,0
2023-06-24,T00142,0
2023-06-24,C00375,0
2023-06-24,C00428,12
2023-06-24,C00687,0
2023-06-24,C00204,0
2023-06-24,C00679,0
2023-06-24,C00678,0
2023-06-24,I01578,0
2023-06-24,I01810,0
2023-06-26,I00763,0
2023-06-26,I01703,0
2023-06-26,C00596,3
2023-06-26,C00595,3
2023-06-26,C00697,9
2023-06-26,C00694,5
2023-06-26,C00695,5
2023-06-26,C00756,0
2023-06-26,C00757,2
2023-06-26,I01512,0
2023-06-26,I01497,0
2023-06-26,I01507,0
2023-06-26,I01934,0
2023-06-26,I01968,0
2023-06-26,I00724,1
2023-06-26,I01935,0
2023-06-26,I01692,0
2023-06-26,I01691,0
2023-06-26,I01973,0
2023-06-26,I01838,0
2023-06-26,C00477,4
2023-06-26,C00216,0
2023-06-26,I01681,0
2023-06-26,I00931,0
2023-06-26,I00930,0
2023-06-26,I00963,0
2023-06-26,I01867,0
2023-06-26,C00399,0
2023-06-26,I01169,0
2023-06-26,I01329,0
2023-06-26,T00142,114
2023-06-26,C00375,79
2023-06-26,C00428,33
2023-06-26,C00687,2
2023-06-26,C00204,10
2023-06-26,C00679,20
2023-06-26,C00678,20
2023-06-26,I01578,0
2023-06-26,I01810,0
2023-06-27,I00763,23
2023-06-27,I01703,0
2023-06-27,C00596,3
2023-06-27,C00595,1
2023-06-27,C00697,3
2023-06-27,C00694,2
2023-06-27,C00695,2
2023-06-27,C00756,2
2023-06-27,C00757,2
2023-06-27,I01512,0
2023-06-27,I01497,0
2023-06-27,I01507,0
2023-06-27,I01934,0
2023-06-27,I01968,0
2023-06-27,I00724,0
2023-06-27,I01935,0
2023-06-27,I01692,0
2023-06-27,I01691,0
2023-06-27,I01973,0
2023-06-27,I01838,0
2023-06-27,C00477,0
2023-06-27,C00216,55
2023-06-27,I01681,0
2023-06-27,I00931,0
2023-06-27,I00930,0
2023-06-27,I00963,0
2023-06-27,I01867,0
2023-06-27,C00399,1
2023-06-27,I01169,0
2023-06-27,I01329,0
2023-06-27,T00142,3
2023-06-27,C00375,168
2023-06-27,C00428,31
2023-06-27,C00687,1
2023-06-27,C00204,23
2023-06-27,C00679,5
2023-06-27,C00678,32
2023-06-27,I01578,0
2023-06-27,I01810,0
2023-06-28,I00763,0
2023-06-28,I01703,0
2023-06-28,C00596,7
2023-06-28,C00595,7
2023-06-28,C00697,7
2023-06-28,C00694,4
2023-06-28,C00695,4
2023-06-28,C00756,4
2023-06-28,C00757,0
2023-06-28,I01512,0
2023-06-28,I01497,0
2023-06-28,I01507,0
2023-06-28,I01934,0
2023-06-28,I01968,0
2023-06-28,I00724,1
2023-06-28,I01935,0
2023-06-28,I01692,0
2023-06-28,I01691,0
2023-06-28,I01973,0
2023-06-28,I01838,0
2023-06-28,C00477,0
2023-06-28,C00216,10
2023-06-28,I01681,0
2023-06-28,I00931,0
2023-06-28,I00930,0
2023-06-28,I00963,6
2023-06-28,I01867,0
2023-06-28,C00399,0
2023-06-28,I01169,0
2023-06-28,I01329,0
2023-06-28,T00142,30
2023-06-28,C00375,35
2023-06-28,C00428,17
2023-06-28,C00687,0
2023-06-28,C00204,8
2023-06-28,C00679,1
2023-06-28,C00678,45
2023-06-28,I01578,0
2023-06-28,I01810,0
2023-06-29,I00763,276
2023-06-29,I01703,0
2023-06-29,C00596,0
2023-06-29,C00595,0
2023-06-29,C00697,0
2023-06-29,C00694,7
2023-06-29,C00695,5
2023-06-29,C00756,7
2023-06-29,C00757,8
2023-06-29,I01512,0
2023-06-29,I01497,0
2023-06-29,I01507,0
2023-06-29,I01934,0
2023-06-29,I01968,0
2023-06-29,I00724,0
2023-06-29,I01935,0
2023-06-29,I01692,0
2023-06-29,I01691,0
2023-06-29,I01973,0
2023-06-29,I01838,0
2023-06-29,C00477,0
2023-06-29,C00216,0
2023-06-29,I01681,0
2023-06-29,I00931,0
2023-06-29,I00930,0
2023-06-29,I00963,0
2023-06-29,I01867,0
2023-06-29,C00399,14
2023-06-29,I01169,0
2023-06-29,I01329,0
2023-06-29,T00142,1
2023-06-29,C00375,129
2023-06-29,C00428,64
2023-06-29,C00687,1
2023-06-29,C00204,3
2023-06-29,C00679,16
2023-06-29,C00678,4
2023-06-29,I01578,0
2023-06-29,I01810,0
2023-06-30,I00763,0
2023-06-30,I01703,0
2023-06-30,C00596,2
2023-06-30,C00595,2
2023-06-30,C00697,4
2023-06-30,C00694,2
2023-06-30,C00695,0
2023-06-30,C00756,1
2023-06-30,C00757,1
2023-06-30,I01512,0
2023-06-30,I01497,7
2023-06-30,I01507,0
2023-06-30,I01934,0
2023-06-30,I01968,0
2023-06-30,I00724,0
2023-06-30,I01935,0
2023-06-30,I01692,0
2023-06-30,I01691,0
2023-06-30,I01973,0
2023-06-30,I01838,0
2023-06-30,C00477,0
2023-06-30,C00216,0
2023-06-30,I01681,0
2023-06-30,I00931,0
2023-06-30,I00930,0
2023-06-30,I00963,0
2023-06-30,I01867,0
2023-06-30,C00399,7
2023-06-30,I01169,0
2023-06-30,I01329,0
2023-06-30,T00142,25
2023-06-30,C00375,83
2023-06-30,C00428,0
2023-06-30,C00687,0
2023-06-30,C00204,5
2023-06-30,C00679,0
2023-06-30,C00678,0
2023-06-30,I01578,0
2023-06-30,I01810,0
2023-07-01,I00763,0
2023-07-01,I01703,0
2023-07-01,C00596,0
2023-07-01,C00595,0
2023-07-01,C00697,0
2023-07-01,C00694,0
2023-07-01,C00695,0
2023-07-01,C00756,0
2023-07-01,C00757,0
2023-07-01,I01512,0
2023-07-01,I01497,0
2023-07-01,I01507,0
2023-07-01,I01934,0
2023-07-01,I01968,0
2023-07-01,I00724,0
2023-07-01,I01935,0
2023-07-01,I01692,0
2023-07-01,I01691,0
2023-07-01,I01973,0
2023-07-01,I01838,0
2023-07-01,C00477,0
2023-07-01,C00216,0
2023-07-01,I01681,0
2023-07-01,I00931,0
2023-07-01,I00930,0
2023-07-01,I00963,0
2023-07-01,I01867,0
2023-07-01,C00399,0
2023-07-01,I01169,0
2023-07-01,I01329,0
2023-07-01,T00142,1
2023-07-01,C00375,1
2023-07-01,C00428,0
2023-07-01,C00687,0
2023-07-01,C00204,0
2023-07-01,C00679,0
2023-07-01,C00678,0
2023-07-01,I01578,0
2023-07-01,I01810,0
2023-07-03,I00763,3
2023-07-03,I01703,0
2023-07-03,C00596,3
2023-07-03,C00595,3
2023-07-03,C00697,0
2023-07-03,C00694,0
2023-07-03,C00695,0
2023-07-03,C00756,0
2023-07-03,C00757,0
2023-07-03,I01512,0
2023-07-03,I01497,0
2023-07-03,I01507,0
2023-07-03,I01934,0
2023-07-03,I01968,0
2023-07-03,I00724,0
2023-07-03,I01935,0
2023-07-03,I01692,0
2023-07-03,I01691,0
2023-07-03,I01973,0
2023-07-03,I01838,0
2023-07-03,C00477,0
2023-07-03,C00216,0
2023-07-03,I01681,0
2023-07-03,I00931,0
2023-07-03,I00930,0
2023-07-03,I00963,0
2023-07-03,I01867,0
2023-07-03,C00399,3
2023-07-03,I01169,0
2023-07-03,I01329,0
2023-07-03,T00142,10
2023-07-03,C00375,8
2023-07-03,C00428,28
2023-07-03,C00687,2
2023-07-03,C00204,4
2023-07-03,C00679,0
2023-07-03,C00678,11
2023-07-03,I01578,0
2023-07-03,I01810,0
2023-07-04,I00763,20
2023-07-04,I01703,0
2023-07-04,C00596,12
2023-07-04,C00595,3
2023-07-04,C00697,3
2023-07-04,C00694,1
2023-07-04,C00695,2
2023-07-04,C00756,29
2023-07-04,C00757,4
2023-07-04,I01512,0
2023-07-04,I01497,0
2023-07-04,I01507,0
2023-07-04,I01934,0
2023-07-04,I01968,0
2023-07-04,I00724,0
2023-07-04,I01935,0
2023-07-04,I01692,0
2023-07-04,I01691,0
2023-07-04,I01973,0
2023-07-04,I01838,0
2023-07-04,C00477,0
2023-07-04,C00216,70
2023-07-04,I01681,0
2023-07-04,I00931,0
2023-07-04,I00930,0
2023-07-04,I00963,0
2023-07-04,I01867,0
2023-07-04,C00399,5
2023-07-04,I01169,0
2023-07-04,I01329,0
2023-07-04,T00142,31
2023-07-04,C00375,8
2023-07-04,C00428,2
2023-07-04,C00687,3
2023-07-04,C00204,5
2023-07-04,C00679,1
2023-07-04,C00678,22
2023-07-04,I01578,0
2023-07-04,I01810,0
2023-07-05,I00763,0
2023-07-05,I01703,0
2023-07-05,C00596,4
2023-07-05,C00595,1
2023-07-05,C00697,0
2023-07-05,C00694,2
2023-07-05,C00695,2
2023-07-05,C00756,4
2023-07-05,C00757,2
2023-07-05,I01512,0
2023-07-05,I01497,0
2023-07-05,I01507,0
2023-07-05,I01934,0
2023-07-05,I01968,0
2023-07-05,I00724,0
2023-07-05,I01935,0
2023-07-05,I01692,0
2023-07-05,I01691,0
2023-07-05,I01973,0
2023-07-05,I01838,0
2023-07-05,C00477,2
2023-07-05,C00216,0
2023-07-05,I01681,0
2023-07-05,I00931,0
2023-07-05,I00930,0
2023-07-05,I00963,0
2023-07-05,I01867,0
2023-07-05,C00399,7
2023-07-05,I01169,0
2023-07-05,I01329,0
2023-07-05,T00142,52
2023-07-05,C00375,35
2023-07-05,C00428,7
2023-07-05,C00687,3
2023-07-05,C00204,23
2023-07-05,C00679,1
2023-07-05,C00678,14
2023-07-05,I01578,0
2023-07-05,I01810,0
2023-07-06,I00763,4
2023-07-06,I01703,0
2023-07-06,C00596,0
2023-07-06,C00595,0
2023-07-06,C00697,5
2023-07-06,C00694,0
2023-07-06,C00695,0
2023-07-06,C00756,3
2023-07-06,C00757,2
2023-07-06,I01512,0
2023-07-06,I01497,0
2023-07-06,I01507,0
2023-07-06,I01934,0
2023-07-06,I01968,0
2023-07-06,I00724,0
2023-07-06,I01935,0
2023-07-06,I01692,0
2023-07-06,I01691,0
2023-07-06,I01973,0
2023-07-06,I01838,0
2023-07-06,C00477,0
2023-07-06,C00216,0
2023-07-06,I01681,0
2023-07-06,I00931,0
2023-07-06,I00930,0
2023-07-06,I00963,2
2023-07-06,I01867,0
2023-07-06,C00399,43
2023-07-06,I01169,0
2023-07-06,I01329,0
2023-07-06,T00142,32
2023-07-06,C00375,124
2023-07-06,C00428,17
2023-07-06,C00687,3
2023-07-06,C00204,22
2023-07-06,C00679,0
2023-07-06,C00678,5
2023-07-06,I01578,0
2023-07-06,I01810,0
2023-07-07,I00763,4
2023-07-07,I01703,0
2023-07-07,C00596,2
2023-07-07,C00595,19
2023-07-07,C00697,10
2023-07-07,C00694,15
2023-07-07,C00695,11
2023-07-07,C00756,0
2023-07-07,C00757,0
2023-07-07,I01512,0
2023-07-07,I01497,0
2023-07-07,I01507,0
2023-07-07,I01934,0
2023-07-07,I01968,0
2023-07-07,I00724,2
2023-07-07,I01935,0
2023-07-07,I01692,0
2023-07-07,I01691,0
2023-07-07,I01973,0
2023-07-07,I01838,0
2023-07-07,C00477,71
2023-07-07,C00216,0
2023-07-07,I01681,0
2023-07-07,I00931,0
2023-07-07,I00930,0
2023-07-07,I00963,1
2023-07-07,I01867,0
2023-07-07,C00399,0
2023-07-07,I01169,0
2023-07-07,I01329,0
2023-07-07,T00142,350
2023-07-07,C00375,103
2023-07-07,C00428,20
2023-07-07,C00687,13
2023-07-07,C00204,5
2023-07-07,C00679,13
2023-07-07,C00678,5
2023-07-07,I01578,0
2023-07-07,I01810,0
2023-07-08,I00763,0
2023-07-08,I01703,0
2023-07-08,C00596,0
2023-07-08,C00595,0
2023-07-08,C00697,0
2023-07-08,C00694,0
2023-07-08,C00695,0
2023-07-08,C00756,0
2023-07-08,C00757,0
2023-07-08,I01512,0
2023-07-08,I01497,0
2023-07-08,I01507,0
2023-07-08,I01934,0
2023-07-08,I01968,0
2023-07-08,I00724,0
2023-07-08,I01935,0
2023-07-08,I01692,0
2023-07-08,I01691,0
2023-07-08,I01973,0
2023-07-08,I01838,0
2023-07-08,C00477,0
2023-07-08,C00216,0
2023-07-08,I01681,0
2023-07-08,I00931,0
2023-07-08,I00930,0
2023-07-08,I00963,0
2023-07-08,I01867,0
2023-07-08,C00399,7
2023-07-08,I01169,0
2023-07-08,I01329,0
2023-07-08,T00142,0
2023-07-08,C00375,100
2023-07-08,C00428,0
2023-07-08,C00687,2
2023-07-08,C00204,0
2023-07-08,C00679,4
2023-07-08,C00678,11
2023-07-08,I01578,0
2023-07-08,I01810,0
2023-07-10,I00763,20
2023-07-10,I01703,0
2023-07-10,C00596,4
2023-07-10,C00595,4
2023-07-10,C00697,5
2023-07-10,C00694,2
2023-07-10,C00695,1
2023-07-10,C00756,1
2023-07-10,C00757,0
2023-07-10,I01512,0
2023-07-10,I01497,0
2023-07-10,I01507,0
2023-07-10,I01934,0
2023-07-10,I01968,0
2023-07-10,I00724,0
2023-07-10,I01935,0
2023-07-10,I01692,0
2023-07-10,I01691,0
2023-07-10,I01973,0
2023-07-10,I01838,0
2023-07-10,C00477,0
2023-07-10,C00216,0
2023-07-10,I01681,0
2023-07-10,I00931,0
2023-07-10,I00930,0
2023-07-10,I00963,0
2023-07-10,I01867,0
2023-07-10,C00399,6
2023-07-10,I01169,0
2023-07-10,I01329,0
2023-07-10,T00142,40
2023-07-10,C00375,22
2023-07-10,C00428,0
2023-07-10,C00687,2
2023-07-10,C00204,2
2023-07-10,C00679,0
2023-07-10,C00678,5
2023-07-10,I01578,0
2023-07-10,I01810,0
2023-07-11,I00763,0
2023-07-11,I01703,0
2023-07-11,C00596,0
2023-07-11,C00595,3
2023-07-11,C00697,10
2023-07-11,C00694,7
2023-07-11,C00695,5
2023-07-11,C00756,5
2023-07-11,C00757,6
2023-07-11,I01512,0
2023-07-11,I01497,0
2023-07-11,I01507,0
2023-07-11,I01934,0
2023-07-11,I01968,0
2023-07-11,I00724,0
2023-07-11,I01935,0
2023-07-11,I01692,0
2023-07-11,I01691,0
2023-07-11,I01973,0
2023-07-11,I01838,0
2023-07-11,C00477,0
2023-07-11,C00216,0
2023-07-11,I01681,0
2023-07-11,I00931,0
2023-07-11,I00930,0
2023-07-11,I00963,0
2023-07-11,I01867,0
2023-07-11,C00399,10
2023-07-11,I01169,0
2023-07-11,I01329,0
2023-07-11,T00142,21
2023-07-11,C00375,67
2023-07-11,C00428,23
2023-07-11,C00687,5
2023-07-11,C00204,6
2023-07-11,C00679,3
2023-07-11,C00678,9
2023-07-11,I01578,0
2023-07-11,I01810,0
2023-07-12,I00763,6
2023-07-12,I01703,0
2023-07-12,C00596,3
2023-07-12,C00595,5
2023-07-12,C00697,1
2023-07-12,C00694,0
2023-07-12,C00695,0
2023-07-12,C00756,1
2023-07-12,C00757,1
2023-07-12,I01512,0
2023-07-12,I01497,0
2023-07-12,I01507,0
2023-07-12,I01934,0
2023-07-12,I01968,0
2023-07-12,I00724,6
2023-07-12,I01935,0
2023-07-12,I01692,0
2023-07-12,I01691,0
2023-07-12,I01973,0
2023-07-12,I01838,0
2023-07-12,C00477,10
2023-07-12,C00216,35
2023-07-12,I01681,0
2023-07-12,I00931,0
2023-07-12,I00930,0
2023-07-12,I00963,0
2023-07-12,I01867,0
2023-07-12,C00399,12
2023-07-12,I01169,0
2023-07-12,I01329,0
2023-07-12,T00142,73
2023-07-12,C00375,55
2023-07-12,C00428,12
2023-07-12,C00687,9
2023-07-12,C00204,0
2023-07-12,C00679,0
2023-07-12,C00678,5
2023-07-12,I01578,0
2023-07-12,I01810,0
2023-07-13,I00763,2
2023-07-13,I01703,0
2023-07-13,C00596,0
2023-07-13,C00595,0
2023-07-13,C00697,0
2023-07-13,C00694,4
2023-07-13,C00695,4
2023-07-13,C00756,4
2023-07-13,C00757,5
2023-07-13,I01512,0
2023-07-13,I01497,0
2023-07-13,I01507,0
2023-07-13,I01934,0
2023-07-13,I01968,0
2023-07-13,I00724,0
2023-07-13,I01935,0
2023-07-13,I01692,0
2023-07-13,I01691,0
2023-07-13,I01973,0
2023-07-13,I01838,0
2023-07-13,C00477,0
2023-07-13,C00216,0
2023-07-13,I01681,0
2023-07-13,I00931,0
2023-07-13,I00930,0
2023-07-13,I00963,0
2023-07-13,I01867,0
2023-07-13,C00399,9
2023-07-13,I01169,0
2023-07-13,I01329,0
2023-07-13,T00142,1
2023-07-13,C00375,29
2023-07-13,C00428,19
2023-07-13,C00687,3
2023-07-13,C00204,6
2023-07-13,C00679,6
2023-07-13,C00678,25
2023-07-13,I01578,0
2023-07-13,I01810,0
2023-07-14,I00763,0
2023-07-14,I01703,0
2023-07-14,C00596,1
2023-07-14,C00595,1
2023-07-14,C00697,0
2023-07-14,C00694,1
2023-07-14,C00695,1
2023-07-14,C00756,0
2023-07-14,C00757,0
2023-07-14,I01512,0
2023-07-14,I01497,0
2023-07-14,I01507,0
2023-07-14,I01934,0
2023-07-14,I01968,0
2023-07-14,I00724,0
2023-07-14,I01935,0
2023-07-14,I01692,0
2023-07-14,I01691,0
2023-07-14,I01973,0
2023-07-14,I01838,0
2023-07-14,C00477,0
2023-07-14,C00216,0
2023-07-14,I01681,0
2023-07-14,I00931,0
2023-07-14,I00930,0
2023-07-14,I00963,0
2023-07-14,I01867,0
2023-07-14,C00399,2
2023-07-14,I01169,0
2023-07-14,I01329,0
2023-07-14,T00142,0
2023-07-14,C00375,20
2023-07-14,C00428,10
2023-07-14,C00687,0
2023-07-14,C00204,1
2023-07-14,C00679,3
2023-07-14,C00678,4
2023-07-14,I01578,0
2023-07-14,I01810,0
2023-07-15,I00763,0
2023-07-15,I01703,0
2023-07-15,C00596,0
2023-07-15,C00595,0
2023-07-15,C00697,0
2023-07-15,C00694,0
2023-07-15,C00695,0
2023-07-15,C00756,0
2023-07-15,C00757,0
2023-07-15,I01512,0
2023-07-15,I01497,0
2023-07-15,I01507,0
2023-07-15,I01934,0
2023-07-15,I01968,0
2023-07-15,I00724,1
2023-07-15,I01935,0
2023-07-15,I01692,0
2023-07-15,I01691,0
2023-07-15,I01973,0
2023-07-15,I01838,0
2023-07-15,C00477,0
2023-07-15,C00216,0
2023-07-15,I01681,0
2023-07-15,I00931,0
2023-07-15,I00930,0
2023-07-15,I00963,0
2023-07-15,I01867,0
2023-07-15,C00399,10
2023-07-15,I01169,0
2023-07-15,I01329,0
2023-07-15,T00142,0
2023-07-15,C00375,102
2023-07-15,C00428,0
2023-07-15,C00687,20
2023-07-15,C00204,0
2023-07-15,C00679,0
2023-07-15,C00678,0
2023-07-15,I01578,0
2023-07-15,I01810,0
2023-07-17,I00763,0
2023-07-17,I01703,0
2023-07-17,C00596,0
2023-07-17,C00595,0
2023-07-17,C00697,0
2023-07-17,C00694,0
2023-07-17,C00695,0
2023-07-17,C00756,6
2023-07-17,C00757,4
2023-07-17,I01512,0
2023-07-17,I01497,1
